day	genotype	time	mean_rewarded_nosepokes
Day2	WT	997	3.6
Day2	WT	998	3.6
Day2	WT	999	3.6
Day2	WT	1000	3.6
Day2	WT	1001	3.6
Day2	WT	1002	3.6
Day2	WT	1003	3.6
Day2	WT	1004	3.6
Day2	WT	1005	3.6
Day2	WT	1006	3.6
Day2	WT	1007	3.6
Day2	WT	1008	3.6
Day2	WT	1009	3.6
Day2	WT	1010	3.6
Day2	WT	1011	3.6
Day2	WT	1012	3.6
Day2	WT	1013	3.64
Day2	WT	1014	3.64
Day2	WT	1015	3.64
Day2	WT	1016	3.64
Day2	WT	1017	3.68
Day2	WT	1018	3.68
Day2	WT	1019	3.76
Day2	WT	1020	3.76
Day2	WT	1021	3.76
Day2	WT	1022	3.76
Day2	WT	1023	3.76
Day2	WT	1024	3.76
Day2	WT	1025	3.76
Day2	WT	1026	3.76
Day2	WT	1027	3.76
Day2	WT	1028	3.76
Day2	WT	1029	3.76
Day2	WT	1030	3.76
Day2	WT	1031	3.76
Day2	WT	1032	3.76
Day2	WT	1033	3.76
Day2	WT	1034	3.8
Day2	WT	1035	3.8
Day2	WT	1036	3.8
Day2	WT	1037	3.8
Day2	WT	1038	3.8
Day2	WT	1039	3.8
Day2	WT	1040	3.8
Day2	WT	1041	3.8
Day2	WT	1042	3.8
Day2	WT	1043	3.8
Day2	WT	1044	3.84
Day2	WT	1045	3.84
Day2	WT	1046	3.84
Day2	WT	1047	3.84
Day2	WT	1048	3.84
Day2	WT	1049	3.84
Day2	WT	1050	3.84
Day2	WT	1051	3.84
Day2	WT	1052	3.84
Day2	WT	1053	3.84
Day2	WT	1054	3.84
Day2	WT	1055	3.84
Day2	WT	1056	3.84
Day2	WT	1057	3.84
Day2	WT	1058	3.84
Day2	WT	1059	3.84
Day2	WT	1060	3.84
Day2	WT	1061	3.84
Day2	WT	1062	3.84
Day2	WT	1063	3.84
Day2	WT	1064	3.84
Day2	WT	1065	3.84
Day2	WT	1066	3.84
Day2	WT	1067	3.88
Day2	WT	1068	3.88
Day2	WT	1069	3.88
Day2	WT	1070	3.92
Day2	WT	1071	3.92
Day2	WT	1072	3.92
Day2	WT	1073	3.92
Day2	WT	1074	3.92
Day2	WT	1075	3.96
Day2	WT	1076	3.96
Day2	WT	1077	3.96
Day2	WT	1078	3.96
Day2	WT	1079	3.96
Day2	WT	1080	3.96
Day2	WT	1081	3.96
Day2	WT	1082	3.96
Day2	WT	1083	3.96
Day2	WT	1084	4.0
Day2	WT	1085	4.0
Day2	WT	1086	4.0
Day2	WT	1087	4.0
Day2	WT	1088	4.0
Day2	WT	1089	4.0
Day2	WT	1090	4.0
Day2	WT	1091	4.0
Day2	WT	1092	4.0
Day2	WT	1093	4.0
Day2	WT	1094	4.0
Day2	WT	1095	4.04
Day2	WT	1096	4.04
Day2	WT	1097	4.04
Day2	WT	1098	4.04
Day2	WT	1099	4.04
Day2	WT	1100	4.04
Day2	WT	1101	4.04
Day2	WT	1102	4.04
Day2	WT	1103	4.04
Day2	WT	1104	4.08
Day2	WT	1105	4.08
Day2	WT	1106	4.08
Day2	WT	1107	4.12
Day2	WT	1108	4.12
Day2	WT	1109	4.12
Day2	WT	1110	4.12
Day2	WT	1111	4.12
Day2	WT	1112	4.2
Day2	WT	1113	4.2
Day2	WT	1114	4.2
Day2	WT	1115	4.24
Day2	WT	1116	4.24
Day2	WT	1117	4.24
Day2	WT	1118	4.24
Day2	WT	1119	4.24
Day2	WT	1120	4.24
Day2	WT	1121	4.28
Day2	WT	1122	4.28
Day2	WT	1123	4.28
Day2	WT	1124	4.28
Day2	WT	1125	4.28
Day2	WT	1126	4.28
Day2	WT	1127	4.28
Day2	WT	1128	4.28
Day2	WT	1129	4.28
Day2	WT	1130	4.28
Day2	WT	1131	4.28
Day2	WT	1132	4.28
Day2	WT	1133	4.28
Day2	WT	1134	4.32
Day2	WT	1135	4.32
Day2	WT	1136	4.32
Day2	WT	1137	4.32
Day2	WT	1138	4.32
Day2	WT	1139	4.32
Day2	WT	1140	4.32
Day2	WT	1141	4.32
Day2	WT	1142	4.36
Day2	WT	1143	4.36
Day2	WT	1144	4.36
Day2	WT	1145	4.44
Day2	WT	1146	4.44
Day2	WT	1147	4.44
Day2	WT	1148	4.44
Day2	WT	1149	4.44
Day2	WT	1150	4.44
Day2	WT	1151	4.44
Day2	WT	1152	4.44
Day2	WT	1153	4.44
Day2	WT	1154	4.44
Day2	WT	1155	4.44
Day2	WT	1156	4.44
Day2	WT	1157	4.48
Day2	WT	1158	4.48
Day2	WT	1159	4.48
Day2	WT	1160	4.48
Day2	WT	1161	4.48
Day2	WT	1162	4.48
Day2	WT	1163	4.52
Day2	WT	1164	4.52
Day2	WT	1165	4.52
Day2	WT	1166	4.52
Day2	WT	1167	4.52
Day2	WT	1168	4.52
Day2	WT	1169	4.52
Day2	WT	1170	4.52
Day2	WT	1171	4.52
Day2	WT	1172	4.6
Day2	WT	1173	4.6
Day2	WT	1174	4.6
Day2	WT	1175	4.6
Day2	WT	1176	4.64
Day2	WT	1177	4.64
Day2	WT	1178	4.64
Day2	WT	1179	4.64
Day2	WT	1180	4.68
Day2	WT	1181	4.68
Day2	WT	1182	4.68
Day2	WT	1183	4.68
Day2	WT	1184	4.68
Day2	WT	1185	4.68
Day2	WT	1186	4.68
Day2	WT	1187	4.68
Day2	WT	1188	4.68
Day2	WT	1189	4.68
Day2	WT	1190	4.68
Day2	WT	1191	4.68
Day2	WT	1192	4.72
Day2	WT	1193	4.72
Day2	WT	1194	4.72
Day2	WT	1195	4.72
Day2	WT	1196	4.72
Day2	WT	1197	4.72
Day2	WT	1198	4.72
Day2	WT	1199	4.76
Day2	WT	1200	4.76
Day2	WT	1201	4.76
Day2	WT	1202	4.76
Day2	WT	1203	4.76
Day2	WT	1204	4.76
Day2	WT	1205	4.76
Day2	WT	1206	4.76
Day2	WT	1207	4.76
Day2	WT	1208	4.8
Day2	WT	1209	4.8
Day2	WT	1210	4.8
Day2	WT	1211	4.8
Day2	WT	1212	4.8
Day2	WT	1213	4.8
Day2	WT	1214	4.8
Day2	WT	1215	4.8
Day2	WT	1216	4.84
Day2	WT	1217	4.84
Day2	WT	1218	4.84
Day2	WT	1219	4.84
Day2	WT	1220	4.84
Day2	WT	1221	4.84
Day2	WT	1222	4.84
Day2	WT	1223	4.84
Day2	WT	1224	4.84
Day2	WT	1225	4.84
Day2	WT	1226	4.84
Day2	WT	1227	4.84
Day2	WT	1228	4.84
Day2	WT	1229	4.84
Day2	WT	1230	4.88
Day2	WT	1231	4.88
Day2	WT	1232	4.88
Day2	WT	1233	4.88
Day2	WT	1234	4.88
Day2	WT	1235	4.92
Day2	WT	1236	4.92
Day2	WT	1237	4.92
Day2	WT	1238	4.92
Day2	WT	1239	4.92
Day2	WT	1240	4.92
Day2	WT	1241	4.92
Day2	WT	1242	4.92
Day2	WT	1243	4.92
Day2	WT	1244	4.92
Day2	WT	1245	4.92
Day2	WT	1246	4.92
Day2	WT	1247	4.92
Day2	WT	1248	4.96
Day2	WT	1249	4.96
Day2	WT	1250	4.96
Day2	WT	1251	4.96
Day2	WT	1252	5.0
Day2	WT	1253	5.0
Day2	WT	1254	5.0
Day2	WT	1255	5.0
Day2	WT	1256	5.0
Day2	WT	1257	5.0
Day2	WT	1258	5.0
Day2	WT	1259	5.0
Day2	WT	1260	5.0
Day2	WT	1261	5.0
Day2	WT	1262	5.0
Day2	WT	1263	5.0
Day2	WT	1264	5.0
Day2	WT	1265	5.0
Day2	WT	1266	5.0
Day2	WT	1267	5.0
Day2	WT	1268	5.0
Day2	WT	1269	5.0
Day2	WT	1270	5.0
Day2	WT	1271	5.0
Day2	WT	1272	5.0
Day2	WT	1273	5.0
Day2	WT	1274	5.0
Day2	WT	1275	5.04
Day2	WT	1276	5.08
Day2	WT	1277	5.08
Day2	WT	1278	5.08
Day2	WT	1279	5.08
Day2	WT	1280	5.08
Day2	WT	1281	5.08
Day2	WT	1282	5.08
Day2	WT	1283	5.08
Day2	WT	1284	5.08
Day2	WT	1285	5.08
Day2	WT	1286	5.08
Day2	WT	1287	5.08
Day2	WT	1288	5.08
Day2	WT	1289	5.12
Day2	WT	1290	5.12
Day2	WT	1291	5.12
Day2	WT	1292	5.12
Day2	WT	1293	5.12
Day2	WT	1294	5.12
Day2	WT	1295	5.12
Day2	WT	1296	5.12
Day2	WT	1297	5.16
Day2	WT	1298	5.16
Day2	WT	1299	5.16
Day2	WT	1300	5.16
Day2	WT	1301	5.2
Day2	WT	1302	5.2
Day2	WT	1303	5.2
Day2	WT	1304	5.2
Day2	WT	1305	5.2
Day2	WT	1306	5.2
Day2	WT	1307	5.2
Day2	WT	1308	5.2
Day2	WT	1309	5.2
Day2	WT	1310	5.2
Day2	WT	1311	5.2
Day2	WT	1312	5.2
Day2	WT	1313	5.2
Day2	WT	1314	5.2
Day2	WT	1315	5.2
Day2	WT	1316	5.2
Day2	WT	1317	5.2
Day2	WT	1318	5.2
Day2	WT	1319	5.2
Day2	WT	1320	5.2
Day2	WT	1321	5.2
Day2	WT	1322	5.2
Day2	WT	1323	5.2
Day2	WT	1324	5.2
Day2	WT	1325	5.2
Day2	WT	1326	5.2
Day2	WT	1327	5.2
Day2	WT	1328	5.2
Day2	WT	1329	5.24
Day2	WT	1330	5.24
Day2	WT	1331	5.24
Day2	WT	1332	5.24
Day2	WT	1333	5.24
Day2	WT	1334	5.24
Day2	WT	1335	5.28
Day2	WT	1336	5.28
Day2	WT	1337	5.32
Day2	WT	1338	5.32
Day2	WT	1339	5.32
Day2	WT	1340	5.32
Day2	WT	1341	5.32
Day2	WT	1342	5.32
Day2	WT	1343	5.32
Day2	WT	1344	5.32
Day2	WT	1345	5.32
Day2	WT	1346	5.32
Day2	WT	1347	5.32
Day2	WT	1348	5.32
Day2	WT	1349	5.32
Day2	WT	1350	5.32
Day2	WT	1351	5.32
Day2	WT	1352	5.32
Day2	WT	1353	5.32
Day2	WT	1354	5.32
Day2	WT	1355	5.32
Day2	WT	1356	5.32
Day2	WT	1357	5.32
Day2	WT	1358	5.32
Day2	WT	1359	5.32
Day2	WT	1360	5.32
Day2	WT	1361	5.32
Day2	WT	1362	5.32
Day2	WT	1363	5.32
Day2	WT	1364	5.32
Day2	WT	1365	5.32
Day2	WT	1366	5.32
Day2	WT	1367	5.32
Day2	WT	1368	5.32
Day2	WT	1369	5.32
Day2	WT	1370	5.36
Day2	WT	1371	5.36
Day2	WT	1372	5.36
Day2	WT	1373	5.36
Day2	WT	1374	5.36
Day2	WT	1375	5.36
Day2	WT	1376	5.36
Day2	WT	1377	5.36
Day2	WT	1378	5.36
Day2	WT	1379	5.36
Day2	WT	1380	5.36
Day2	WT	1381	5.36
Day2	WT	1382	5.36
Day2	WT	1383	5.36
Day2	WT	1384	5.36
Day2	WT	1385	5.36
Day2	WT	1386	5.36
Day2	WT	1387	5.36
Day2	WT	1388	5.4
Day2	WT	1389	5.4
Day2	WT	1390	5.4
Day2	WT	1391	5.4
Day2	WT	1392	5.4
Day2	WT	1393	5.4
Day2	WT	1394	5.44
Day2	WT	1395	5.44
Day2	WT	1396	5.48
Day2	WT	1397	5.48
Day2	WT	1398	5.48
Day2	WT	1399	5.52
Day2	WT	1400	5.56
Day2	WT	1401	5.56
Day2	WT	1402	5.56
Day2	WT	1403	5.56
Day2	WT	1404	5.56
Day2	WT	1405	5.56
Day2	WT	1406	5.56
Day2	WT	1407	5.56
Day2	WT	1408	5.56
Day2	WT	1409	5.56
Day2	WT	1410	5.56
Day2	WT	1411	5.56
Day2	WT	1412	5.56
Day2	WT	1413	5.56
Day2	WT	1414	5.56
Day2	WT	1415	5.56
Day2	WT	1416	5.56
Day2	WT	1417	5.6
Day2	WT	1418	5.6
Day2	WT	1419	5.6
Day2	WT	1420	5.6
Day2	WT	1421	5.6
Day2	WT	1422	5.6
Day2	WT	1423	5.6
Day2	WT	1424	5.6
Day2	WT	1425	5.6
Day2	WT	1426	5.6
Day2	WT	1427	5.6
Day2	WT	1428	5.6
Day2	WT	1429	5.64
Day2	WT	1430	5.68
Day2	WT	1431	5.68
Day2	WT	1432	5.68
Day2	WT	1433	5.68
Day2	WT	1434	5.68
Day2	WT	1435	5.68
Day2	WT	1436	5.68
Day2	WT	1437	5.68
Day2	WT	1438	5.68
Day2	WT	1439	5.68
Day2	WT	1440	5.68
Day2	WT	1441	5.68
Day2	WT	1442	5.68
Day2	WT	1443	5.68
Day2	WT	1444	5.68
Day2	WT	1445	5.68
Day2	WT	1446	5.68
Day2	WT	1447	5.68
Day2	WT	1448	5.68
Day2	WT	1449	5.68
Day2	WT	1450	5.68
Day2	WT	1451	5.68
Day2	WT	1452	5.68
Day2	WT	1453	5.68
Day2	WT	1454	5.68
Day2	WT	1455	5.68
Day2	WT	1456	5.68
Day2	WT	1457	5.72
Day2	WT	1458	5.72
Day2	WT	1459	5.72
Day2	WT	1460	5.72
Day2	WT	1461	5.76
Day2	WT	1462	5.76
Day2	WT	1463	5.8
Day2	WT	1464	5.8
Day2	WT	1465	5.8
Day2	WT	1466	5.8
Day2	WT	1467	5.8
Day2	WT	1468	5.84
Day2	WT	1469	5.84
Day2	WT	1470	5.84
Day2	WT	1471	5.84
Day2	WT	1472	5.84
Day2	WT	1473	5.84
Day2	WT	1474	5.84
Day2	WT	1475	5.88
Day2	WT	1476	5.88
Day2	WT	1477	5.88
Day2	WT	1478	5.92
Day2	WT	1479	5.96
Day2	WT	1480	5.96
Day2	WT	1481	5.96
Day2	WT	1482	5.96
Day2	WT	1483	5.96
Day2	WT	1484	5.96
Day2	WT	1485	5.96
Day2	WT	1486	5.96
Day2	WT	1487	5.96
Day2	WT	1488	5.96
Day2	WT	1489	5.96
Day2	WT	1490	5.96
Day2	WT	1491	5.96
Day2	WT	1492	5.96
Day2	WT	1493	5.96
Day2	WT	1494	5.96
Day2	WT	1495	6.0
Day2	WT	1496	6.04
Day2	WT	1497	6.04
Day2	WT	1498	6.04
Day2	WT	1499	6.04
Day2	WT	1500	6.04
Day2	WT	1501	6.04
Day2	WT	1502	6.04
Day2	WT	1503	6.04
Day2	WT	1504	6.04
Day2	WT	1505	6.08
Day2	WT	1506	6.08
Day2	WT	1507	6.08
Day2	WT	1508	6.08
Day2	WT	1509	6.12
Day2	WT	1510	6.12
Day2	WT	1511	6.12
Day2	WT	1512	6.12
Day2	WT	1513	6.16
Day2	WT	1514	6.16
Day2	WT	1515	6.16
Day2	WT	1516	6.16
Day2	WT	1517	6.16
Day2	WT	1518	6.16
Day2	WT	1519	6.16
Day2	WT	1520	6.16
Day2	WT	1521	6.16
Day2	WT	1522	6.16
Day2	WT	1523	6.16
Day2	WT	1524	6.16
Day2	WT	1525	6.16
Day2	WT	1526	6.16
Day2	WT	1527	6.2
Day2	WT	1528	6.2
Day2	WT	1529	6.2
Day2	WT	1530	6.2
Day2	WT	1531	6.2
Day2	WT	1532	6.2
Day2	WT	1533	6.2
Day2	WT	1534	6.24
Day2	WT	1535	6.24
Day2	WT	1536	6.24
Day2	WT	1537	6.24
Day2	WT	1538	6.24
Day2	WT	1539	6.24
Day2	WT	1540	6.24
Day2	WT	1541	6.24
Day2	WT	1542	6.24
Day2	WT	1543	6.24
Day2	WT	1544	6.24
Day2	WT	1545	6.24
Day2	WT	1546	6.24
Day2	WT	1547	6.24
Day2	WT	1548	6.24
Day2	WT	1549	6.24
Day2	WT	1550	6.24
Day2	WT	1551	6.28
Day2	WT	1552	6.28
Day2	WT	1553	6.28
Day2	WT	1554	6.36
Day2	WT	1555	6.36
Day2	WT	1556	6.36
Day2	WT	1557	6.36
Day2	WT	1558	6.4
Day2	WT	1559	6.4
Day2	WT	1560	6.4
Day2	WT	1561	6.44
Day2	WT	1562	6.44
Day2	WT	1563	6.48
Day2	WT	1564	6.52
Day2	WT	1565	6.52
Day2	WT	1566	6.56
Day2	WT	1567	6.56
Day2	WT	1568	6.56
Day2	WT	1569	6.56
Day2	WT	1570	6.56
Day2	WT	1571	6.56
Day2	WT	1572	6.56
Day2	WT	1573	6.56
Day2	WT	1574	6.56
Day2	WT	1575	6.56
Day2	WT	1576	6.56
Day2	WT	1577	6.56
Day2	WT	1578	6.56
Day2	WT	1579	6.56
Day2	WT	1580	6.56
Day2	WT	1581	6.56
Day2	WT	1582	6.56
Day2	WT	1583	6.56
Day2	WT	1584	6.56
Day2	WT	1585	6.56
Day2	WT	1586	6.56
Day2	WT	1587	6.56
Day2	WT	1588	6.56
Day2	WT	1589	6.56
Day2	WT	1590	6.6
Day2	WT	1591	6.6
Day2	WT	1592	6.64
Day2	WT	1593	6.64
Day2	WT	1594	6.64
Day2	WT	1595	6.64
Day2	WT	1596	6.68
Day2	WT	1597	6.68
Day2	WT	1598	6.72
Day2	WT	1599	6.72
Day2	WT	1600	6.72
Day2	WT	1601	6.72
Day2	WT	1602	6.72
Day2	WT	1603	6.72
Day2	WT	1604	6.72
Day2	WT	1605	6.72
Day2	WT	1606	6.72
Day2	WT	1607	6.72
Day2	WT	1608	6.72
Day2	WT	1609	6.76
Day2	WT	1610	6.76
Day2	WT	1611	6.76
Day2	WT	1612	6.76
Day2	WT	1613	6.76
Day2	WT	1614	6.76
Day2	WT	1615	6.76
Day2	WT	1616	6.76
Day2	WT	1617	6.76
Day2	WT	1618	6.76
Day2	WT	1619	6.76
Day2	WT	1620	6.8
Day2	WT	1621	6.8
Day2	WT	1622	6.8
Day2	WT	1623	6.8
Day2	WT	1624	6.8
Day2	WT	1625	6.8
Day2	WT	1626	6.8
Day2	WT	1627	6.8
Day2	WT	1628	6.8
Day2	WT	1629	6.8
Day2	WT	1630	6.8
Day2	WT	1631	6.8
Day2	WT	1632	6.8
Day2	WT	1633	6.8
Day2	WT	1634	6.8
Day2	WT	1635	6.8
Day2	WT	1636	6.8
Day2	WT	1637	6.8
Day2	WT	1638	6.8
Day2	WT	1639	6.8
Day2	WT	1640	6.8
Day2	WT	1641	6.8
Day2	WT	1642	6.8
Day2	WT	1643	6.8
Day2	WT	1644	6.8
Day2	WT	1645	6.84
Day2	WT	1646	6.84
Day2	WT	1647	6.92
Day2	WT	1648	6.92
Day2	WT	1649	6.92
Day2	WT	1650	6.92
Day2	WT	1651	6.96
Day2	WT	1652	6.96
Day2	WT	1653	6.96
Day2	WT	1654	6.96
Day2	WT	1655	6.96
Day2	WT	1656	6.96
Day2	WT	1657	7.0
Day2	WT	1658	7.0
Day2	WT	1659	7.0
Day2	WT	1660	7.0
Day2	WT	1661	7.0
Day2	WT	1662	7.0
Day2	WT	1663	7.0
Day2	WT	1664	7.0
Day2	WT	1665	7.0
Day2	WT	1666	7.0
Day2	WT	1667	7.0
Day2	WT	1668	7.0
Day2	WT	1669	7.0
Day2	WT	1670	7.0
Day2	WT	1671	7.04
Day2	WT	1672	7.04
Day2	WT	1673	7.04
Day2	WT	1674	7.08
Day2	WT	1675	7.08
Day2	WT	1676	7.08
Day2	WT	1677	7.12
Day2	WT	1678	7.12
Day2	WT	1679	7.12
Day2	WT	1680	7.16
Day2	WT	1681	7.16
Day2	WT	1682	7.2
Day2	WT	1683	7.2
Day2	WT	1684	7.2
Day2	WT	1685	7.24
Day2	WT	1686	7.24
Day2	WT	1687	7.24
Day2	WT	1688	7.24
Day2	WT	1689	7.24
Day2	WT	1690	7.24
Day2	WT	1691	7.24
Day2	WT	1692	7.24
Day2	WT	1693	7.28
Day2	WT	1694	7.28
Day2	WT	1695	7.28
Day2	WT	1696	7.32
Day2	WT	1697	7.32
Day2	WT	1698	7.32
Day2	WT	1699	7.32
Day2	WT	1700	7.36
Day2	WT	1701	7.36
Day2	WT	1702	7.36
Day2	WT	1703	7.36
Day2	WT	1704	7.4
Day2	WT	1705	7.4
Day2	WT	1706	7.4
Day2	WT	1707	7.4
Day2	WT	1708	7.4
Day2	WT	1709	7.4
Day2	WT	1710	7.4
Day2	WT	1711	7.4
Day2	WT	1712	7.4
Day2	WT	1713	7.4
Day2	WT	1714	7.4
Day2	WT	1715	7.4
Day2	WT	1716	7.4
Day2	WT	1717	7.4
Day2	WT	1718	7.4
Day2	WT	1719	7.4
Day2	WT	1720	7.4
Day2	WT	1721	7.4
Day2	WT	1722	7.44
Day2	WT	1723	7.48
Day2	WT	1724	7.48
Day2	WT	1725	7.48
Day2	WT	1726	7.48
Day2	WT	1727	7.48
Day2	WT	1728	7.48
Day2	WT	1729	7.48
Day2	WT	1730	7.52
Day2	WT	1731	7.52
Day2	WT	1732	7.52
Day2	WT	1733	7.52
Day2	WT	1734	7.52
Day2	WT	1735	7.52
Day2	WT	1736	7.56
Day2	WT	1737	7.56
Day2	WT	1738	7.56
Day2	WT	1739	7.56
Day2	WT	1740	7.56
Day2	WT	1741	7.56
Day2	WT	1742	7.56
Day2	WT	1743	7.56
Day2	WT	1744	7.6
Day2	WT	1745	7.6
Day2	WT	1746	7.6
Day2	WT	1747	7.6
Day2	WT	1748	7.6
Day2	WT	1749	7.6
Day2	WT	1750	7.6
Day2	WT	1751	7.6
Day2	WT	1752	7.6
Day2	WT	1753	7.6
Day2	WT	1754	7.6
Day2	WT	1755	7.6
Day2	WT	1756	7.6
Day2	WT	1757	7.6
Day2	WT	1758	7.6
Day2	WT	1759	7.6
Day2	WT	1760	7.6
Day2	WT	1761	7.64
Day2	WT	1762	7.64
Day2	WT	1763	7.64
Day2	WT	1764	7.68
Day2	WT	1765	7.68
Day2	WT	1766	7.72
Day2	WT	1767	7.76
Day2	WT	1768	7.76
Day2	WT	1769	7.8
Day2	WT	1770	7.8
Day2	WT	1771	7.8
Day2	WT	1772	7.8
Day2	WT	1773	7.8
Day2	WT	1774	7.84
Day2	WT	1775	7.84
Day2	WT	1776	7.84
Day2	WT	1777	7.84
Day2	WT	1778	7.84
Day2	WT	1779	7.84
Day2	WT	1780	7.84
Day2	WT	1781	7.84
Day2	WT	1782	7.84
Day2	WT	1783	7.84
Day2	WT	1784	7.84
Day2	WT	1785	7.84
Day2	WT	1786	7.84
Day2	WT	1787	7.88
Day2	WT	1788	7.88
Day2	WT	1789	7.88
Day2	WT	1790	7.88
Day2	WT	1791	7.88
Day2	WT	1792	7.88
Day2	WT	1793	7.88
Day2	WT	1794	7.88
Day2	WT	1795	7.92
Day2	WT	1796	7.92
Day2	WT	1797	7.92
Day2	WT	1798	7.92
Day2	WT	1799	7.92
Day2	WT	1800	7.92
Day2	WT	1801	7.92
Day2	WT	1802	7.92
Day2	WT	1803	7.96
Day2	WT	1804	7.96
Day2	WT	1805	7.96
Day2	WT	1806	7.96
Day2	WT	1807	8.0
Day2	WT	1808	8.0
Day2	WT	1809	8.0
Day2	WT	1810	8.0
Day2	WT	1811	8.0
Day2	WT	1812	8.0
Day2	WT	1813	8.0
Day2	WT	1814	8.0
Day2	WT	1815	8.0
Day2	WT	1816	8.0
Day2	WT	1817	8.04
Day2	WT	1818	8.04
Day2	WT	1819	8.08
Day2	WT	1820	8.12
Day2	WT	1821	8.12
Day2	WT	1822	8.12
Day2	WT	1823	8.16
Day2	WT	1824	8.16
Day2	WT	1825	8.2
Day2	WT	1826	8.2
Day2	WT	1827	8.2
Day2	WT	1828	8.2
Day2	WT	1829	8.2
Day2	WT	1830	8.2
Day2	WT	1831	8.2
Day2	WT	1832	8.2
Day2	WT	1833	8.2
Day2	WT	1834	8.2
Day2	WT	1835	8.2
Day2	WT	1836	8.2
Day2	WT	1837	8.2
Day2	WT	1838	8.2
Day2	WT	1839	8.2
Day2	WT	1840	8.2
Day2	WT	1841	8.24
Day2	WT	1842	8.24
Day2	WT	1843	8.24
Day2	WT	1844	8.24
Day2	WT	1845	8.24
Day2	WT	1846	8.24
Day2	WT	1847	8.24
Day2	WT	1848	8.28
Day2	WT	1849	8.28
Day2	WT	1850	8.28
Day2	WT	1851	8.28
Day2	WT	1852	8.28
Day2	WT	1853	8.32
Day2	WT	1854	8.32
Day2	WT	1855	8.32
Day2	WT	1856	8.36
Day2	WT	1857	8.36
Day2	WT	1858	8.36
Day2	WT	1859	8.36
Day2	WT	1860	8.36
Day2	WT	1861	8.36
Day2	WT	1862	8.36
Day2	WT	1863	8.36
Day2	WT	1864	8.36
Day2	WT	1865	8.36
Day2	WT	1866	8.36
Day2	WT	1867	8.36
Day2	WT	1868	8.36
Day2	WT	1869	8.36
Day2	WT	1870	8.36
Day2	WT	1871	8.36
Day2	WT	1872	8.4
Day2	WT	1873	8.4
Day2	WT	1874	8.4
Day2	WT	1875	8.4
Day2	WT	1876	8.4
Day2	WT	1877	8.4
Day2	WT	1878	8.4
Day2	WT	1879	8.44
Day2	WT	1880	8.44
Day2	WT	1881	8.44
Day2	WT	1882	8.44
Day2	WT	1883	8.44
Day2	WT	1884	8.44
Day2	WT	1885	8.44
Day2	WT	1886	8.44
Day2	WT	1887	8.44
Day2	WT	1888	8.44
Day2	WT	1889	8.44
Day2	WT	1890	8.44
Day2	WT	1891	8.44
Day2	WT	1892	8.44
Day2	WT	1893	8.44
Day2	WT	1894	8.44
Day2	WT	1895	8.44
Day2	WT	1896	8.44
Day2	WT	1897	8.48
Day2	WT	1898	8.52
Day2	WT	1899	8.52
Day2	WT	1900	8.52
Day2	WT	1901	8.52
Day2	WT	1902	8.52
Day2	WT	1903	8.52
Day2	WT	1904	8.52
Day2	WT	1905	8.52
Day2	WT	1906	8.52
Day2	WT	1907	8.52
Day2	WT	1908	8.52
Day2	WT	1909	8.52
Day2	WT	1910	8.52
Day2	WT	1911	8.52
Day2	WT	1912	8.52
Day2	WT	1913	8.56
Day2	WT	1914	8.56
Day2	WT	1915	8.56
Day2	WT	1916	8.56
Day2	WT	1917	8.56
Day2	WT	1918	8.56
Day2	WT	1919	8.56
Day2	WT	1920	8.56
Day2	WT	1921	8.56
Day2	WT	1922	8.56
Day2	WT	1923	8.56
Day2	WT	1924	8.56
Day2	WT	1925	8.6
Day2	WT	1926	8.6
Day2	WT	1927	8.6
Day2	WT	1928	8.64
Day2	WT	1929	8.64
Day2	WT	1930	8.64
Day2	WT	1931	8.64
Day2	WT	1932	8.64
Day2	WT	1933	8.64
Day2	WT	1934	8.64
Day2	WT	1935	8.64
Day2	WT	1936	8.64
Day2	WT	1937	8.64
Day2	WT	1938	8.64
Day2	WT	1939	8.64
Day2	WT	1940	8.64
Day2	WT	1941	8.64
Day2	WT	1942	8.64
Day2	WT	1943	8.68
Day2	WT	1944	8.68
Day2	WT	1945	8.68
Day2	WT	1946	8.72
Day2	WT	1947	8.72
Day2	WT	1948	8.72
Day2	WT	1949	8.72
Day2	WT	1950	8.72
Day2	WT	1951	8.72
Day2	WT	1952	8.72
Day2	WT	1953	8.76
Day2	WT	1954	8.8
Day2	WT	1955	8.8
Day2	WT	1956	8.8
Day2	WT	1957	8.88
Day2	WT	1958	8.88
Day2	WT	1959	8.88
Day2	WT	1960	8.88
Day2	WT	1961	8.88
Day2	WT	1962	8.88
Day2	WT	1963	8.88
Day2	WT	1964	8.88
Day2	WT	1965	8.88
Day2	WT	1966	8.88
Day2	WT	1967	8.88
Day2	WT	1968	8.88
Day2	WT	1969	8.88
Day2	WT	1970	8.88
Day2	WT	1971	8.88
Day2	WT	1972	8.88
Day2	WT	1973	8.92
Day2	WT	1974	8.92
Day2	WT	1975	8.92
Day2	WT	1976	8.92
Day2	WT	1977	8.92
Day2	WT	1978	8.92
Day2	WT	1979	8.96
Day2	WT	1980	8.96
Day2	WT	1981	9.0
Day2	WT	1982	9.0
Day2	WT	1983	9.0
Day2	WT	1984	9.0
Day2	WT	1985	9.0
Day2	WT	1986	9.0
Day2	WT	1987	9.0
Day2	WT	1988	9.0
Day2	WT	1989	9.04
Day2	WT	1990	9.04
Day2	WT	1991	9.04
Day2	WT	1992	9.04
Day2	WT	1993	9.04
Day2	WT	1994	9.04
